ElectionYear,ElectionDate,StateAb,DivisionID,DivisionNm,Latitude,Longitude,PollingPlaceCount,CandidateName,PartyAb,PartyNm_clean,Elected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,PrePollShare,Swing,Enrolment,Turnout,TurnoutPercentage,TurnoutSwing,TcpWinnerParty,TcpWinnerPartyAb,TcpMarginPct,InformalVotes,InformalPct,SwingZScore,SeatSafety
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Sarah Nielsen-Harvey,GRN,The Greens,False,7690,1137,72,429,573,9901,0.043,-2.01,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,-0.571,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Craig Mcallister,NP,National Party,False,3436,407,22,164,297,4326,0.038,2.37,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,0.452,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Norman Gay,CEC,Citizens Electoral Council,False,281,73,7,26,52,439,0.059,-0.08,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,-0.12,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Eddie Richards,KAP,Katter's Australian Party (KAP),False,515,75,3,39,95,727,0.054,0.82,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,0.09,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Madeleine Anne West,ALP,Australian Labor Party,False,18256,1962,126,891,1592,22827,0.039,-3.64,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,-0.952,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Matthew Corica,DEM,Australian Democrats,False,429,64,3,31,45,572,0.054,0.65,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,0.05,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Danielle Maree Canas,AUC,Australian Christians,False,1431,146,13,56,100,1746,0.032,1.98,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,0.361,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Diane Davies,RUA,Rise Up Australia Party,False,587,74,5,46,79,791,0.058,0.9,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,0.109,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Christian Porter,LP,Liberal Party,True,31953,2878,185,1673,3586,40275,0.042,-4.24,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,-1.092,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Francis Carson Hough,PUP,Palmer United Party,False,5385,638,38,249,277,6587,0.038,7.47,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,1.643,Safe (>10%)
2013,2013-09-07,WA,244,Pearce,-31.747099095454544,116.05847195757575,66,Informal Informal,,Informal,False,4636,534,36,137,185,5528,0.025,0.19,101317,93719,92.5,-0.62,Liberal Party,LP,16.13,0,0.0,-0.057,Safe (>10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Paul Michael Connelly,AUC,Australian Christians,False,1469,158,14,102,148,1891,0.054,2.28,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,0.431,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Ant Clark,IND,Independent,False,766,106,4,66,83,1025,0.064,1.24,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,0.188,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Alannah Mactiernan,ALP,Australian Labor Party,True,28048,2050,164,1401,2552,34215,0.041,1.06,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,0.146,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Jonathan Hallett,GRN,The Greens,False,6831,900,54,506,510,8801,0.057,-5.54,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,-1.395,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Evelyn Patricia Edney,RUA,Rise Up Australia Party,False,297,46,4,29,46,422,0.069,0.51,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,0.018,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Lesley Croll,FFP,Family First Party,False,471,97,7,37,57,669,0.055,-0.74,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,-0.274,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Gabriel Hasib Harfouche,PUP,Palmer United Party,False,2318,282,25,128,144,2897,0.044,3.49,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,0.714,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Darryl Moore,LP,Liberal Party,False,25967,2135,163,1576,3180,33021,0.048,1.07,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,0.149,Fairly Safe (6-10%)
2013,2013-09-07,WA,245,Perth,-31.914597859999997,115.88653526444445,45,Informal Informal,,Informal,False,3921,365,47,136,156,4625,0.029,0.08,95247,87566,91.94,-0.1,Australian Labor Party,ALP,8.7,0,0.0,-0.083,Fairly Safe (6-10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Tim Clifford,GRN,The Greens,False,7185,1068,46,567,493,9359,0.061,-1.63,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,-0.482,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Kevin Host,AUC,Australian Christians,False,1354,151,12,82,105,1704,0.048,2.05,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,0.377,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Matueny Marial Luke,FFP,Family First Party,False,444,109,7,58,68,686,0.085,-0.21,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,-0.15,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Wayne Gordon Thompson,PUP,Palmer United Party,False,2605,387,11,173,166,3342,0.052,4.02,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,0.838,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Kim Mubarak,IND,Independent,False,641,91,8,80,81,901,0.089,1.08,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,0.151,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Michael Keenan,LP,Liberal Party,True,33647,2814,156,2440,3982,43039,0.057,1.91,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,0.345,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Alison Rowe,RUA,Rise Up Australia Party,False,345,53,2,35,63,498,0.07,0.6,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,0.039,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Dan Caddy,ALP,Australian Labor Party,False,18720,1685,127,1143,1856,23531,0.049,-3.54,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,-0.928,Safe (>10%)
2013,2013-09-07,WA,246,Stirling,-31.886853604761903,115.81637815952382,42,Informal Informal,,Informal,False,4161,389,30,169,237,4986,0.034,0.64,96277,88046,91.45,-1.02,Liberal Party,LP,20.59,0,0.0,0.048,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Troy Ellis,APP,Australian Protectionist Party,False,522,93,11,43,49,718,0.06,0.88,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,0.104,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Steve Irons,LP,Liberal Party,True,30916,2633,191,2821,3411,39972,0.071,2.35,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,0.448,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Steve Klomp,AUC,Australian Christians,False,1136,135,10,68,116,1465,0.046,1.79,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,0.317,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Paul Davies,RUA,Rise Up Australia Party,False,354,68,4,30,32,488,0.061,0.6,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,0.039,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Kenneth Michael Duncan,PUP,Palmer United Party,False,2801,333,18,178,133,3463,0.051,4.23,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,0.887,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,John Bissett,ALP,Australian Labor Party,False,19967,1624,169,1282,1995,25037,0.051,-4.68,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,-1.194,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Moyna Rapp,FFP,Family First Party,False,579,104,6,48,60,797,0.06,-0.26,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,-0.162,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Noel Alexander Avery,KAP,Katter's Australian Party (KAP),False,281,53,4,30,53,421,0.071,0.51,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,0.018,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Gerard Siero,GRN,The Greens,False,7281,930,66,657,512,9446,0.07,-0.26,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,-0.162,Safe (>10%)
2013,2013-09-07,WA,247,Swan,-31.981162405454548,115.91010043272726,55,Informal Informal,,Informal,False,4067,366,50,201,195,4879,0.041,0.73,95234,86686,91.02,-0.95,Liberal Party,LP,13.06,0,0.0,0.069,Safe (>10%)
2013,2013-09-07,WA,248,Tangney,-32.040782584210525,115.85632118421053,38,Stephen Andrew Carson,RUA,Rise Up Australia Party,False,694,98,7,50,73,922,0.054,1.08,94809,88981,93.85,-0.37,Liberal Party,LP,29.33,0,0.0,0.151,Safe (>10%)
2013,2013-09-07,WA,248,Tangney,-32.040782584210525,115.85632118421053,38,Dennis Jensen,LP,Liberal Party,True,40120,2576,133,1967,3956,48752,0.04,1.48,94809,88981,93.85,-0.37,Liberal Party,LP,29.33,0,0.0,0.244,Safe (>10%)
2013,2013-09-07,WA,248,Tangney,-32.040782584210525,115.85632118421053,38,Wayne Robert Driver,PUP,Palmer United Party,False,3049,344,15,164,166,3738,0.044,4.38,94809,88981,93.85,-0.37,Liberal Party,LP,29.33,0,0.0,0.922,Safe (>10%)
2013,2013-09-07,WA,248,Tangney,-32.040782584210525,115.85632118421053,38,Luke Antony Willis,ALP,Australian Labor Party,False,17073,1214,85,825,1547,20744,0.04,-1.47,94809,88981,93.85,-0.37,Liberal Party,LP,29.33,0,0.0,-0.445,Safe (>10%)
2013,2013-09-07,WA,248,Tangney,-32.040782584210525,115.85632118421053,38,John Wieske,AUC,Australian Christians,False,1846,121,11,82,176,2236,0.037,2.62,94809,88981,93.85,-0.37,Liberal Party,LP,29.33,0,0.0,0.511,Safe (>10%)
2013,2013-09-07,WA,248,Tangney,-32.040782584210525,115.85632118421053,38,Peter Best,GRN,The Greens,False,7110,767,38,454,513,8882,0.051,-3.07,94809,88981,93.85,-0.37,Liberal Party,LP,29.33,0,0.0,-0.818,Safe (>10%)
2013,2013-09-07,WA,248,Tangney,-32.040782584210525,115.85632118421053,38,Informal Informal,,Informal,False,3146,249,16,126,170,3707,0.034,0.69,94809,88981,93.85,-0.37,Liberal Party,LP,29.33,0,0.0,0.06,Safe (>10%)
2016,2016-07-02,ACT,101,Canberra,-35.35565138627451,149.10149724705883,51,Gai Brodtmann,ALP,Australian Labor Party,True,49382,581,202,2533,2393,55091,0.046,1.65,143231,132310,92.38,-4.08,Australian Labor Party,ALP,16.92,0,0.0,0.102,Safe (>10%)
2016,2016-07-02,ACT,101,Canberra,-35.35565138627451,149.10149724705883,51,Patricia Cahill,GRN,The Greens,False,16659,274,62,1319,886,19200,0.069,1.86,143231,132310,92.38,-4.08,Australian Labor Party,ALP,16.92,0,0.0,0.147,Safe (>10%)
2016,2016-07-02,ACT,101,Canberra,-35.35565138627451,149.10149724705883,51,Christopher D'Arcy Bucknell,BTA,Bullet Train For Australia,False,5087,86,19,401,420,6013,0.067,0.51,143231,132310,92.38,-4.08,Australian Labor Party,ALP,16.92,0,0.0,-0.142,Safe (>10%)
2016,2016-07-02,ACT,101,Canberra,-35.35565138627451,149.10149724705883,51,Jessica Adelan-Langford,LP,Liberal Party,False,42802,368,168,2409,2669,48416,0.05,0.28,143231,132310,92.38,-4.08,Australian Labor Party,ALP,16.92,0,0.0,-0.192,Safe (>10%)
2016,2016-07-02,ACT,101,Canberra,-35.35565138627451,149.10149724705883,51,Informal Informal,,Informal,False,3318,29,26,127,90,3590,0.035,-1.14,143231,132310,92.38,-4.08,Australian Labor Party,ALP,16.92,0,0.0,-0.496,Safe (>10%)
2016,2016-07-02,ACT,102,Fenner,-35.235721176190474,149.09653695476192,42,Andrew Keith Leigh,ALP,Australian Labor Party,True,50876,818,249,2379,2474,56796,0.042,0.96,138814,127617,91.93,-0.88,Australian Labor Party,ALP,27.79,0,0.0,-0.046,Safe (>10%)
2016,2016-07-02,ACT,102,Fenner,-35.235721176190474,149.09653695476192,42,Andrew Woodman,IND,Independent,False,4091,75,22,219,300,4707,0.047,3.8,138814,127617,91.93,-0.88,Australian Labor Party,ALP,27.79,0,0.0,0.563,Safe (>10%)
2016,2016-07-02,ACT,102,Fenner,-35.235721176190474,149.09653695476192,42,Robert Gunning,LP,Liberal Party,False,34476,529,152,1628,2145,38930,0.042,-0.33,138814,127617,91.93,-0.88,Australian Labor Party,ALP,27.79,0,0.0,-0.323,Safe (>10%)
2016,2016-07-02,ACT,102,Fenner,-35.235721176190474,149.09653695476192,42,Carly Saeedi,GRN,The Greens,False,16592,290,74,1124,849,18929,0.059,1.5,138814,127617,91.93,-0.88,Australian Labor Party,ALP,27.79,0,0.0,0.07,Safe (>10%)
2016,2016-07-02,ACT,102,Fenner,-35.235721176190474,149.09653695476192,42,Tim Bohm,BTA,Bullet Train For Australia,False,4058,69,18,234,281,4660,0.05,-0.24,138814,127617,91.93,-0.88,Australian Labor Party,ALP,27.79,0,0.0,-0.303,Safe (>10%)
2016,2016-07-02,ACT,102,Fenner,-35.235721176190474,149.09653695476192,42,Informal Informal,,Informal,False,3303,76,17,109,90,3595,0.03,-0.99,138814,127617,91.93,-0.88,Australian Labor Party,ALP,27.79,0,0.0,-0.464,Safe (>10%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,Chris Gambian,ALP,Australian Labor Party,False,30446,1612,206,1275,2351,35890,0.036,0.08,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,-0.235,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,Sharon Wu,FFP,Family First,False,1232,115,6,114,154,1621,0.07,1.8,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,0.134,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,Philippa Clark,GRN,The Greens,False,4229,344,18,291,343,5225,0.056,0.77,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,-0.087,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,David Coleman,LP,Liberal Party,True,33119,1376,149,1320,3459,39423,0.033,-3.83,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,-1.073,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,Greg Bondar,CDP,Christian Democratic Party (Fred Nile Group),False,4126,158,25,145,323,4777,0.03,2.91,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,0.372,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,Roy Owen Barnes,AJP,Animal Justice Party,False,1211,98,9,59,178,1555,0.038,1.73,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,0.119,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,Bob Spanswick,IND,Independent,False,1035,89,10,64,143,1341,0.048,1.49,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,0.068,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,103,Banks,-33.96123043953488,151.0654989116279,43,Informal Informal,,Informal,False,6022,317,46,127,144,6656,0.019,-2.19,104891,96488,91.99,-3.74,Liberal Party,LP,2.88,0,0.0,-0.721,Fairly Marginal (2-6%)
2016,2016-07-02,NSW,104,Barton,-33.93956554222222,151.12762524222222,45,Rasmus Torkel,IND,Independent,False,1770,185,23,104,154,2236,0.047,2.55,106511,95693,89.84,-2.77,Australian Labor Party,ALP,16.6,0,0.0,0.295,Safe (>10%)
2016,2016-07-02,NSW,104,Barton,-33.93956554222222,151.12762524222222,45,Nickolas Varvaris,LP,Liberal Party,False,25981,1559,136,1116,2246,31038,0.036,-2.88,106511,95693,89.84,-2.77,Australian Labor Party,ALP,16.6,0,0.0,-0.869,Safe (>10%)
2016,2016-07-02,NSW,104,Barton,-33.93956554222222,151.12762524222222,45,Linda Burney,ALP,Australian Labor Party,True,35574,2388,238,1252,2426,41878,0.03,4.14,106511,95693,89.84,-2.77,Australian Labor Party,ALP,16.6,0,0.0,0.636,Safe (>10%)
2016,2016-07-02,NSW,104,Barton,-33.93956554222222,151.12762524222222,45,Sonny Susilo,CDP,Christian Democratic Party (Fred Nile Group),False,3155,197,14,121,227,3714,0.033,2.16,106511,95693,89.84,-2.77,Australian Labor Party,ALP,16.6,0,0.0,0.211,Safe (>10%)
2016,2016-07-02,NSW,104,Barton,-33.93956554222222,151.12762524222222,45,Brent Heber,GRN,The Greens,False,5958,790,46,431,516,7741,0.056,0.95,106511,95693,89.84,-2.77,Australian Labor Party,ALP,16.6,0,0.0,-0.048,Safe (>10%)
2016,2016-07-02,NSW,104,Barton,-33.93956554222222,151.12762524222222,45,Harry Tsoukalas,SOL,Online Direct Democracy - (Empowering the People!),False,842,101,6,52,94,1095,0.047,1.25,106511,95693,89.84,-2.77,Australian Labor Party,ALP,16.6,0,0.0,0.016,Safe (>10%)
2016,2016-07-02,NSW,104,Barton,-33.93956554222222,151.12762524222222,45,Informal Informal,,Informal,False,7263,428,55,118,127,7991,0.015,-3.56,106511,95693,89.84,-2.77,Australian Labor Party,ALP,16.6,0,0.0,-1.015,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,Lyndal Howison,ALP,Australian Labor Party,False,21666,1209,114,1162,2119,26270,0.044,-3.97,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,-1.103,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,John Peter August,PIR,Pirate Party Australia,False,967,96,4,70,123,1260,0.056,1.37,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,0.042,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,Justin Alick,GRN,The Greens,False,6660,591,22,495,656,8424,0.059,0.71,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,-0.1,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,Julie Worsley,CDP,Christian Democratic Party (Fred Nile Group),False,5021,193,26,205,458,5903,0.035,3.99,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,0.604,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,Christopher Gordon,TAP,The Arts Party,False,793,58,4,58,79,992,0.058,1.08,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,-0.02,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,John Alexander,LP,Liberal Party,True,38023,1823,128,1793,4730,46497,0.039,-2.58,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,-0.805,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,Martin Mulcare,IND,Independent,False,2364,105,3,93,320,2885,0.032,3.13,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,0.42,Safe (>10%)
2016,2016-07-02,NSW,105,Bennelong,-33.799411141463416,151.1038997390244,41,Informal Informal,,Informal,False,4371,236,19,138,178,4942,0.028,-2.43,105962,97173,91.71,-3.39,Liberal Party,LP,19.43,0,0.0,-0.773,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Julian Leeser,LP,Liberal Party,True,44796,2304,128,1558,4892,53678,0.029,-4.39,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,-1.193,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Josh Andrews,ALP,Australian Labor Party,False,15658,915,55,689,1376,18693,0.037,0.85,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,-0.069,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Mick Gallagher,IND,Independent,False,2244,174,7,116,318,2859,0.041,-0.62,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,-0.385,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Emma Heyde,GRN,The Greens,False,8867,643,32,507,766,10815,0.047,1.47,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,0.063,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Roger Woodward,IND,Independent,False,644,57,3,29,93,826,0.035,0.88,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,-0.063,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Brendan Michael Clarke,FUT,Science Party,False,1586,102,6,80,159,1933,0.041,2.06,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,0.19,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Leighton Thew,CDP,Christian Democratic Party (Fred Nile Group),False,4477,195,9,152,380,5213,0.029,3.05,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,0.402,Safe (>10%)
2016,2016-07-02,NSW,106,Berowra,-33.688156211999996,151.066906794,50,Informal Informal,,Informal,False,3584,212,12,97,177,4082,0.024,-1.44,105245,98099,93.21,-3.83,Liberal Party,LP,32.89,0,0.0,-0.561,Safe (>10%)
2016,2016-07-02,NSW,107,Blaxland,-33.88336220222222,151.02067996,45,Jason Clare,ALP,Australian Labor Party,True,43926,2499,380,1225,2542,50572,0.024,8.07,103506,90314,87.25,-3.2,Australian Labor Party,ALP,38.97,0,0.0,1.479,Safe (>10%)
2016,2016-07-02,NSW,107,Blaxland,-33.88336220222222,151.02067996,45,Suzan Virago,GRN,The Greens,False,2937,329,19,233,180,3698,0.063,1.34,103506,90314,87.25,-3.2,Australian Labor Party,ALP,38.97,0,0.0,0.036,Safe (>10%)
2016,2016-07-02,NSW,107,Blaxland,-33.88336220222222,151.02067996,45,Gabriela Zabala,SEP,Socialist Equality Party,False,750,101,9,44,76,980,0.045,1.23,103506,90314,87.25,-3.2,Australian Labor Party,ALP,38.97,0,0.0,0.012,Safe (>10%)
2016,2016-07-02,NSW,107,Blaxland,-33.88336220222222,151.02067996,45,Felicity Findlay,LP,Liberal Party,False,16297,1148,84,740,1556,19825,0.037,-8.49,103506,90314,87.25,-3.2,Australian Labor Party,ALP,38.97,0,0.0,-2.073,Safe (>10%)
2016,2016-07-02,NSW,107,Blaxland,-33.88336220222222,151.02067996,45,Clint Nasr,CDP,Christian Democratic Party (Fred Nile Group),False,3979,342,19,121,349,4810,0.025,3.91,103506,90314,87.25,-3.2,Australian Labor Party,ALP,38.97,0,0.0,0.587,Safe (>10%)
2016,2016-07-02,NSW,107,Blaxland,-33.88336220222222,151.02067996,45,Informal Informal,,Informal,False,9594,479,94,123,139,10429,0.012,-1.81,103506,90314,87.25,-3.2,Australian Labor Party,ALP,38.97,0,0.0,-0.64,Safe (>10%)
2016,2016-07-02,NSW,108,Bradfield,-33.7473126,151.14824732666668,45,Peter Kelly,ALA,Australian Liberty Alliance,False,1418,102,10,68,198,1796,0.038,1.92,105662,97080,91.88,-3.41,Liberal Party,LP,42.07,0,0.0,0.16,Safe (>10%)
